kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
9213.769,0.9292407,1.0,1.3068832,-0.42110986,0.0024112766,-1.1157396,-0.06962602,-0.24798208
9282.383,0.9290036,1.0,1.3070335,-0.4211353,0.0024513905,-1.1159694,-0.06957637,-0.24765827
9351.177,0.9287663,1.0,1.3071828,-0.42116162,0.0024923985,-1.116199,-0.06952809,-0.2473364
9420.134,0.92853016,1.0,1.3073306,-0.4211884,0.0025326912,-1.1164256,-0.069478914,-0.247017
9489.267,0.92829424,1.0,1.307477,-0.42121413,0.0025729244,-1.1166528,-0.069430694,-0.24669802
9558.558,0.92805886,1.0,1.3076221,-0.4212402,0.0026144688,-1.1168796,-0.06938337,-0.24638079
9628.019,0.92782384,1.0,1.3077666,-0.42126563,0.0026536589,-1.1171048,-0.06933658,-0.2460648
9697.629,0.92758965,1.0,1.3079079,-0.42129037,0.0026944284,-1.1173286,-0.06928997,-0.24575187
9767.402,0.9273561,1.0,1.3080493,-0.42131555,0.0027343933,-1.1175518,-0.06924324,-0.24543908
9837.345,0.92712235,1.0,1.3081892,-0.42134017,0.0027744477,-1.1177738,-0.0691971,-0.24512832
9907.422,0.92689,1.0,1.308327,-0.42136493,0.0028131013,-1.1179944,-0.06915204,-0.24481986
9977.666,0.92665774,1.0,1.3084648,-0.42138982,0.00285399,-1.1182144,-0.06910716,-0.2445129
10048.051,0.9264262,1.0,1.3086,-0.42141375,0.0028931801,-1.1184335,-0.069062576,-0.24420714
10118.589,0.92619526,1.0,1.3087344,-0.42143765,0.0029327874,-1.1186515,-0.06901775,-0.24390262
10189.2705,0.9259649,1.0,1.3088676,-0.42146206,0.0029720669,-1.1188681,-0.068974,-0.24360023
10260.1045,0.925735,1.0,1.3089995,-0.42148533,0.0030118828,-1.1190844,-0.06893037,-0.243299
10331.082,0.92550457,1.0,1.3091298,-0.42150941,0.0030511026,-1.1192993,-0.06888722,-0.2429993
10402.198,0.92527556,1.0,1.3092593,-0.42153227,0.003091157,-1.1195138,-0.06884496,-0.24270126
10473.447,0.92504674,1.0,1.3093867,-0.42155534,0.003129155,-1.1197264,-0.068803415,-0.24240525
10544.835,0.9248193,1.0,1.3095134,-0.42157823,0.0031682258,-1.1199373,-0.06875996,-0.24210984
10616.3545,0.92459196,1.0,1.3096385,-0.4216008,0.0032074158,-1.1201484,-0.06871931,-0.24181664
